title,price,link
"realme NARZO 80 Pro 5G (Speed Silver,8GB+128GB) | Segment's 1st MediaTek Dimensity 7400 Chipset | 6000mAh Titan Battery + 80W Ultra Charge | 4500nits HyperGlow Esports Display | IP69 Waterproof","19,998",https://www.amazon.in/realme-Segments-Dimensity-HyperGlow-Waterproof/dp/B0F1DBWL8D/ref=sr_1_99?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.gbS765sRl6OxUOvdjjJDJFfGKcYGg-hWa6cDhblHRt8pbErFMTDzRNJupcNUfsbUjswnm26xe8pW_XHRw8vIDEqC6v2-gMr3EkqqeombNtNthLLVU3xcXFsHsLTcqabL1DspXGLscVNpuR1GbWZwHL2xnuYn4DwuEfPAnlgGWyhO-mtNNyMz_-vKkmwhmMBy0oveuracXVlHHirOKZNHOM5t4lVAvZnPeQdwczbE4Hw.7oTlmkf0AO22TnRMKwv6NqX_BCwTGItKcVM-UUO6q7Q&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213492&sprefix=Mobile%2Caps%2C320&sr=8-99
"Redmi Note 14 5G (Mystique White, 6GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","16,999",https://www.amazon.in/Redmi-Note-14-5G-Dimensity/dp/B0DPFSH2X3/ref=sr_1_100?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.gbS765sRl6OxUOvdjjJDJFfGKcYGg-hWa6cDhblHRt8pbErFMTDzRNJupcNUfsbUjswnm26xe8pW_XHRw8vIDEqC6v2-gMr3EkqqeombNtNthLLVU3xcXFsHsLTcqabL1DspXGLscVNpuR1GbWZwHL2xnuYn4DwuEfPAnlgGWyhO-mtNNyMz_-vKkmwhmMBy0oveuracXVlHHirOKZNHOM5t4lVAvZnPeQdwczbE4Hw.7oTlmkf0AO22TnRMKwv6NqX_BCwTGItKcVM-UUO6q7Q&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213492&sprefix=Mobile%2Caps%2C320&sr=8-100
"LG 7 Kg 5 Star Smart Inverter Technology Fully Automatic Top Load Washing Machine (T70VBMB1Z, Auto Prewash, Turbodrum, Stainless Steel drum, LED Display, Smart Diagnosis Middle Black)","17,490",No link found
Related searches,No price found,https://www.amazon.in/s?k=mobile+phone&ref=rsl_sug_0_0&pd_rd_w=1JZH7&content-id=amzn1.sym.b5876297-ded6-4475-876b-d315610bb575:amzn1.sym.b5876297-ded6-4475-876b-d315610bb575&pf_rd_p=b5876297-ded6-4475-876b-d315610bb575&pf_rd_r=ECRHXTSSXQ87H00DPGGE&pd_rd_wg=kpzws&pd_rd_r=982cb379-3598-4274-a0f0-cf50dee43ca8&qid=1749213492
Related searches,No price found,https://www.amazon.in/s?k=mobile+phone&ref=rsl_sug_0_0&pd_rd_w=1JZH7&content-id=amzn1.sym.b5876297-ded6-4475-876b-d315610bb575:amzn1.sym.b5876297-ded6-4475-876b-d315610bb575&pf_rd_p=b5876297-ded6-4475-876b-d315610bb575&pf_rd_r=ECRHXTSSXQ87H00DPGGE&pd_rd_wg=kpzws&pd_rd_r=982cb379-3598-4274-a0f0-cf50dee43ca8&qid=1749213492
Results,"10,999",No link found
"Acer Super ZX 5G (Carbon Black, 6GB RAM, 128GB Storage) | 120 Hz FHD+ Display | 5000 mAh Ultra-Thin Battery | Dimensity 6300 5G Processor | Sony 64MP AI Camera","10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDk2MTU5NTA5MjExMzc4OjE3NDkyMTM1MDI6c3BfYXRmX25leHQ6MzAwNTcyNzAzMTQ1NjMyOjowOjo&url=%2FStorage-Display-Ultra-Thin-Dimensity-Processor%2Fdp%2FB0F4DG9ZH5%2Fref%3Dsr_1_97_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213502%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Redmi Note 14 5G (Mystique White, 8GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","17,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDk2MTU5NTA5MjExMzc4OjE3NDkyMTM1MDI6c3BfYXRmX25leHQ6MzAwNDM1MDA5ODc1ODMyOjowOjo&url=%2FRedmi-Mystique-Storage-Dimensity-Brightest%2Fdp%2FB0DPFV3T4V%2Fref%3Dsr_1_98_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213502%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 128GB Storage)","18,439",https://www.amazon.in/OnePlus-Nord-Pastel-128GB-Storage/dp/B0BY8JZ22K/ref=sr_1_99?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-99
"Redmi Note 14 5G (Titan Black, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","19,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDE0NDE3Nzk1MjU5Mjc3OjE3NDkyMTM0Mzc6c3BfbXRmOjMwMDQzNTAwOTg3NTYzMjo6MDo6&url=%2FRedmi-Note-14-5G-Dimensity%2Fdp%2FB0DPFVDFT3%2Fref%3Dsr_1_11_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.9d3JJHt_Mb7bCieb19LZEJ47ubcMMh0Obcwkk0fmXO8zJULqs1_6SOhCDEFQg_43lASRMDYJJvzIopRRSJpkahYbCTKQfdPtyUPWilcYc6iUFEqZJkBdqrNdYSXQkBSxCm24MuK0scqoea1ZQ2Re9LDXjIjMZnRfERqpblWVCKDUWUBe1d0D-iO6I4-1hvJWAnr1KV-y8DsdzH028_wt1zgIBwTyVOfvkAW2oGfDGYw.e55EiqGeoFcoinWqzNMVrXv-JOjEE4On5dizBI9TIfo%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213437%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HONOR 200 Lite 5G (Cyan Lake, 8GB+256GB) | 108MP & 50MP Spotlight Portrait Camera | Flagship AMOLED Display | 3240Hz PWM Dimming | AI-Powered MagicOS 8.0 | Charger in The Box","15,950",https://www.amazon.in/HONOR-Spotlight-Portrait-Flagship-AI-Powered/dp/B0D3RFLZLM/ref=sr_1_100?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-100
"realme P1 Speed 5G (Brushed Blue, 12GB RAM, 256GB Storage)| 24GB DRAM | Expandable Upto 2TB | 6.67"" Full HD+ Display | 50MP + 2MP Rear Camera | 16MP Front Camera | Dimensity 7300 Energy Processor","15,900",https://www.amazon.in/realme-Brushed-Expandable-Dimensity-Processor/dp/B0DK65X6VL/ref=sr_1_101?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-101
"realme 13 5G (Dark Purple, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.72"" AMOLED Display | 45W Ultra Charging | Dimensity 6300 Processor","13,555",https://www.amazon.in/realme-Expandable-Charging-Dimensity-Processor/dp/B0DFNNBRJM/ref=sr_1_102?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-102
"Redmi 14C 5G (Starlight Blue, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","11,498",https://www.amazon.in/Redmi-Starlight-Storage-Superfast-Snapdragon/dp/B0DQV9T66N/ref=sr_1_103?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-103
"Samsung Galaxy F15 5G (Groovy Violet, 6GB RAM, 128 GB Storage)","12,443",https://www.amazon.in/Samsung-Galaxy-Groovy-Violet-Storage/dp/B0CY8DMQLW/ref=sr_1_104?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-104
"HONOR X9b 5G (Midnight Black, 8GB + 256GB) | India's First Ultra-Bounce Anti-Drop Curved AMOLED Display | 5800mAh Battery | 108MP Primary Camera | Without Charger","19,998",https://www.amazon.in/Midnight-Ultra-Bounce-Anti-Drop-Display-5800mAh/dp/B0CSDQ434W/ref=sr_1_105?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-105
"Infinix Note 40X 5G, Lime Green (12GB, 256 GB)","13,782",https://www.amazon.in/Infinix-Note-Lime-Green-12GB/dp/B0DK34WDDT/ref=sr_1_106?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-106
"Samsung Galaxy M16 5G (Mint Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger","12,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDk2MTU5NTA5MjExMzc4OjE3NDkyMTM1MDI6c3BfbXRmOjMwMDQ5NzIwOTQ0MzkzMjo6MDo6&url=%2FSamsung-MediaTek-Dimensity-Charging-Upgrades%2Fdp%2FB0DX798LW2%2Fref%3Dsr_1_107_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213502%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"iQOO Z10 5G (Silver, 8GB RAM, 128GB Stroage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in The Segment","21,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDk2MTU5NTA5MjExMzc4OjE3NDkyMTM1MDI6c3BfbXRmOjMwMDU0Mjg1MzY1MjkzMjo6MDo6&url=%2FiQOO-Stroage-Snapdragon-Processor-Brightest%2Fdp%2FB0F2HCGXTB%2Fref%3Dsr_1_108_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213502%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Redmi Note 14 5G (Phantom Purple, 8GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","17,999",https://www.amazon.in/Redmi-Note-14-5G-Dimensity/dp/B0DPFRLMML/ref=sr_1_109?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-109
"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster","25,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDE0NDE3Nzk1MjU5Mjc3OjE3NDkyMTM0Mzc6c3BfbXRmOjMwMDE0NzQwOTIzMjkzMjo6MDo6&url=%2FSamsung-Awesome-Iceblue-Storage-Nightography%2Fdp%2FB0CWPC2W5V%2Fref%3Dsr_1_12_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.9d3JJHt_Mb7bCieb19LZEJ47ubcMMh0Obcwkk0fmXO8zJULqs1_6SOhCDEFQg_43lASRMDYJJvzIopRRSJpkahYbCTKQfdPtyUPWilcYc6iUFEqZJkBdqrNdYSXQkBSxCm24MuK0scqoea1ZQ2Re9LDXjIjMZnRfERqpblWVCKDUWUBe1d0D-iO6I4-1hvJWAnr1KV-y8DsdzH028_wt1zgIBwTyVOfvkAW2oGfDGYw.e55EiqGeoFcoinWqzNMVrXv-JOjEE4On5dizBI9TIfo%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213437%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Moto G85 5G (256, Olive Green, New)","19,300",https://www.amazon.in/Moto-G85-256-Olive-Green/dp/B0D9GM982V/ref=sr_1_110?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-110
"Redmi Note 14 5G (Mystique White, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","19,999",https://www.amazon.in/Redmi-Note-14-5G-Dimensity/dp/B0DPFSJV2Z/ref=sr_1_111?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-111
"realme 13 5G (Speed Green, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.72"" AMOLED Display | 45W Ultra Charging | Dimensity 6300 Processor","13,150",https://www.amazon.in/realme-Expandable-Charging-Dimensity-Processor/dp/B0DFNMB4Z3/ref=sr_1_112?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-112
"OPPO A3 5G (Nebula Red, 6GB RAM, 128GB Storage)","13,999",https://www.amazon.in/OPPO-Nebula-Red-128GB-Storage/dp/B0D9HPWZS1/ref=sr_1_113?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-113
"iQOO Z10x 5G (Titanium, 6GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","13,499",https://www.amazon.in/iQOO-Dimensity-Processor-Military-Grade-Durability/dp/B0F2T674FJ/ref=sr_1_114?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-114
"Vivo Y39 5G (Lotus Purple, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","16,999",https://www.amazon.in/Vivo-Y39-Storage-Additional-Exchange/dp/B0DZCLDQ8W/ref=sr_1_115?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-115
"iQOO Z9x 5G (Tornado Green, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","11,999",https://www.amazon.in/iQOO-Tornado-Storage-Snapdragon-FlashCharge/dp/B07WDKKJ45/ref=sr_1_116?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.4L_s7LYabl7eV4dtRHLHmuisdHmGdArG0haXOdducRK5a_b5NRnIsI1Yd21cO0Mb3NbdcE21ReQbFS06jZPxq2Nbs_7zbf1Lkf7Vox8TkO-9GCcOhob0SYHhYnN0igGstf5bv8jLZ2q8tsLdbhvL0Gb63YLjMfG0n7P32JNRg-FAODI5nIgYZg91Fmx1TbHR1W6kx49v3u3cGBoessqpbs65ofVG0b3Dd63mQfMmllg.8JpRHBMrWjga3dSPgl58Y-PvfS3ZWgtrpooUankgk6k&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213502&sprefix=Mobile%2Caps%2C320&sr=8-116
"Good Morning Bed Bug Killer Powder Concentrate, Makes 5 Liters Spray (Pack of 5)",450,No link found
